DateTime,Wind Forecast EC00,Wind Forecast EC Latest,Solar Forecast EC00,Solar Forecast EC Latest,Cons Forecast EC00,Cons Forecast EC Latest,Reg. Update,UMM Planned,UMM Unplanned,Flow Update,Spot Price,Intraday Price VWAP
2022-02-23 06:00:00,3104.57,3492,0,0,14859,12164,-209,99.0,253,1,138,158.43
2022-02-23 07:00:00,2680.2,2998,34,16,14032,13391,7,285.0,499,1,138,186.43
2022-02-23 08:00:00,2812.59,3062,415,409,12743,13621,-284,213.0,285,1,138,156.03
2022-02-23 09:00:00,2945.57,3401,1185,1174,11412,13257,-73,488.0,124,1,141,177.27
2022-02-23 10:00:00,3075.2,3894,1905,1895,10463,12857,53,95.0,429,1,142,188.88
2022-02-23 11:00:00,3508.04,4419,2427,2414,10371,12591,70,228.0,161,0,143,143.92
2022-02-23 12:00:00,3878.14,4836,2758,2729,10976,12271,245,92.0,297,1,146,205.55
2022-02-23 13:00:00,4162.09,4988,2763,2484,11497,12100,104,388.0,480,1,146,202.59
2022-02-23 14:00:00,4248.95,5052,2464,2290,12269,12097,-32,236.0,145,0,146,142.96
2022-02-23 15:00:00,4312.54,5010,1851,1748,13334,12401,79,243.0,190,1,144,185.2
2022-02-23 16:00:00,4358.59,4852,1134,1047,12674,12890,-2,274.0,60,0,147,145.43
2022-02-23 17:00:00,4223.56,4835,437,403,10931,13441,-101,391.0,143,0,148,142.97
2022-02-23 18:00:00,4077.55,5088,22,31,9965,13743,92,68.0,458,1,149,198.77
2022-02-23 19:00:00,3924.44,5299,0,0,9506,13424,-207,308.0,14,0,150,121.05
2022-02-23 20:00:00,4040.12,5360,0,0,9372,12974,-174,354.0,402,0,148,133.11
2022-02-23 21:00:00,4151.47,5415,0,0,9432,12528,292,62.0,457,1,147,214.45
2022-02-23 22:00:00,4255.32,5532,0,0,9539,11972,97,308.0,371,0,148,151.09
2022-02-23 23:00:00,4302.31,5662,0,0,9938,11270,-82,460.0,85,0,147,129.02
2022-02-24 00:00:00,4644.74,5696,0,0,11263,10782,27,365.0,0,1,145,172.09
2022-02-24 01:00:00,4717.28,5690,0,0,11999,10528,3,92.0,305,0,143,137.87
2022-02-24 02:00:00,4728.37,5617,0,0,12852,10388,226,91.0,241,1,140,191.47
2022-02-24 03:00:00,4732.72,5582,0,0,13405,10367,-3,87.0,419,0,137,134.35
2022-02-24 04:00:00,4735.88,5648,0,0,13917,10519,144,40.0,481,0,137,145.12
2022-02-24 05:00:00,4709.53,5806,0,0,14357,10998,148,154.0,326,0,137,138.72
2022-02-24 06:00:00,4686.06,5925,0,0,14613,11965,102,250.0,121,0,138,128.78
2022-02-24 07:00:00,4661.44,5810,11,17,14141,13337,-167,239.0,19,1,138,149.59
2022-02-24 08:00:00,4675.46,5831,143,142,13504,13933,-206,36.0,359,1,140,157.27
2022-02-24 09:00:00,4642.61,5809,437,430,12482,13220,112,128.0,209,1,139,177.39
2022-02-24 10:00:00,4556.98,5809,753,850,11883,14720,178,270.0,499,1,136,188.93
2022-02-24 11:00:00,4711.53,6033,844,1228,11405,13309,-339,168.0,42,1,138,117.63
2022-02-24 12:00:00,4729.42,6054,683,1288,12054,11910,-163,363.0,322,1,137,131.37
2022-02-24 13:00:00,4643.26,5280,456,868,12269,10624,73,127.0,360,0,140,132.04
2022-02-24 14:00:00,4766.51,4850,337,691,12864,10808,286,230.0,24,1,143,196.49
2022-02-24 15:00:00,4795.04,4897,402,487,12956,11309,-63,407.0,248,1,143,180.73
2022-02-24 16:00:00,4736.13,5380,413,345,11760,12403,-162,49.0,2,1,144,165.74
2022-02-24 17:00:00,4769.98,6002,190,155,10372,13717,111,151.0,487,1,146,194.41
2022-02-24 18:00:00,4787.14,6039,11,10,9339,13970,-189,22.0,151,0,148,127.57
2022-02-24 19:00:00,4770.58,5894,0,0,8780,13861,-276,145.0,228,0,151,124.5
2022-02-24 20:00:00,4798.5,5997,0,0,8586,13294,-151,492.0,295,0,148,136.38
2022-02-24 21:00:00,4811.93,6007,0,0,8634,12798,-164,58.0,430,1,149,177.5
2022-02-24 22:00:00,4806.6,6026,0,0,8639,11901,-208,279.0,334,0,146,126.61
2022-02-24 23:00:00,4846.79,6118,0,0,8950,11345,-297,378.0,198,1,144,146.34
2022-02-25 00:00:00,4850.97,6064,0,0,10965,11019,252,165.0,119,1,146,196.07
2022-02-25 01:00:00,4843.45,6039,0,0,11684,10607,76,5.0,237,0,146,140.44
2022-02-25 02:00:00,4878.89,6145,0,0,12102,10437,-337,462.0,208,1,148,139.57
2022-02-25 03:00:00,4895.77,6247,0,0,12541,10325,-283,362.0,245,1,151,148.82
2022-02-25 04:00:00,4901.87,6290,0,0,13058,10398,-102,24.0,172,0,152,128.58
2022-02-25 05:00:00,4890.12,6305,0,0,13600,10778,143,393.0,151,1,154,184.96
2022-02-25 06:00:00,4870.92,6300,0,0,13302,11494,57,423.0,36,1,157,178.79
2022-02-25 07:00:00,4841.66,5976,20,14,12305,12785,201,343.0,169,1,158,204.91
2022-02-25 08:00:00,4874.95,6157,245,269,11789,13363,-58,190.0,218,0,157,145.69
2022-02-25 09:00:00,4881.58,6165,742,845,11412,13055,-210,81.0,8,1,158,164.09
2022-02-25 10:00:00,4849.89,6128,1261,1415,11138,12970,-265,319.0,72,0,158,119.13
2022-02-25 11:00:00,4888.09,6036,1641,1761,10112,12032,163,465.0,47,0,156,156.83
2022-02-25 12:00:00,4892.14,5871,1880,1900,10093,11263,206,245.0,161,1,155,205.5
2022-02-25 13:00:00,4853.93,5704,1971,2050,10115,11341,175,415.0,287,0,153,165.61
2022-02-25 14:00:00,4836.94,5533,1904,1962,10327,11740,76,438.0,399,1,151,198.48
2022-02-25 15:00:00,4776.79,5095,1558,1608,10466,12040,45,435.0,429,0,154,166.17
2022-02-25 16:00:00,4681.03,4639,1032,1071,9730,12027,-198,202.0,262,0,155,148.04
2022-02-25 17:00:00,4370.63,3957,415,425,9448,12773,-95,136.0,112,1,158,201.48
2022-02-25 18:00:00,3995.34,3289,26,30,9498,13671,-164,145.0,212,0,156,161.43
2022-02-25 19:00:00,3568.67,2587,0,0,9361,13464,8,483.0,200,1,157,217.45
2022-02-25 20:00:00,3273.52,2234,0,0,9345,12895,-82,151.0,261,0,158,176.43
2022-02-25 21:00:00,2942.37,1830,0,0,9554,12222,38,4.0,14,0,161,179.55
2022-02-25 22:00:00,2580.53,1456,0,0,9692,11642,227,136.0,188,0,161,201.26
2022-02-25 23:00:00,2040.0,1212,0,0,10200,11358,159,257.0,165,1,161,226.02
2022-02-26 00:00:00,1381.45,980,0,0,10632,11317,-230,472.0,436,1,161,194.65
2022-02-26 01:00:00,1028.94,870,0,0,11171,10988,-220,121.0,387,1,164,194.13
2022-02-26 02:00:00,664.15,659,0,0,11746,10687,122,340.0,371,0,163,179.27
2022-02-26 03:00:00,409.46,553,0,0,12323,10520,-10,144.0,106,1,164,201.73
2022-02-26 04:00:00,255.17,556,0,0,12701,10482,151,303.0,106,0,163,171.53
2022-02-26 05:00:00,206.1,534,0,0,13510,10483,-58,45.0,273,1,165,200.87
2022-02-26 06:00:00,180.85,474,0,0,13173,10669,172,209.0,319,0,168,183.88
2022-02-26 07:00:00,182.14,476,52,45,12232,11295,191,176.0,356,1,166,225.89
2022-02-26 08:00:00,198.81,511,478,399,10706,11623,-141,220.0,396,1,169,207.3
2022-02-26 09:00:00,248.7,528,1227,1001,9289,12213,13,239.0,478,1,167,225.19
2022-02-26 10:00:00,334.53,520,1912,1591,8483,12209,-22,331.0,69,1,164,216.2
2022-02-26 11:00:00,324.42,506,2389,2084,7755,11880,241,131.0,414,0,164,208.65
2022-02-26 12:00:00,323.2,489,2651,2412,7936,11155,-293,323.0,11,1,166,185.4
2022-02-26 13:00:00,329.62,539,2641,1998,8218,11148,186,57.0,373,1,163,254.43
2022-02-26 14:00:00,312.31,468,2362,1820,8694,10924,-303,28.0,375,0,161,162.37
2022-02-26 15:00:00,305.43,481,1827,1424,9606,11455,174,306.0,405,1,162,238.36
2022-02-26 16:00:00,309.6,588,1161,915,10316,11682,54,470.0,89,0,165,175.27
2022-02-26 17:00:00,477.73,757,465,378,9422,12842,205,191.0,247,0,168,195.18
2022-02-26 18:00:00,708.06,1052,40,35,8963,13907,23,186.0,481,1,169,225.03
2022-02-26 19:00:00,1008.78,1455,0,0,8961,13459,-223,144.0,301,1,170,199.33
2022-02-26 20:00:00,1319.86,1796,0,0,8856,13124,149,342.0,438,1,168,230.65
2022-02-26 21:00:00,1686.79,1992,0,0,8993,12647,-181,151.0,238,0,166,160.2
2022-02-26 22:00:00,2096.51,2230,0,0,9316,12105,-344,253.0,404,0,166,143.7
2022-02-26 23:00:00,2373.05,2567,0,0,10039,11666,-176,474.0,35,1,168,194.54
2022-02-27 00:00:00,2252.11,2738,0,0,9483,10987,282,190.0,490,1,165,240.88
2022-02-27 01:00:00,2462.23,2697,0,0,10110,10615,-64,314.0,415,1,164,208.86
2022-02-27 02:00:00,2581.39,2755,0,0,10659,10398,-344,371.0,147,0,163,129.6
2022-02-27 03:00:00,2692.94,2834,0,0,11552,10300,155,405.0,102,1,163,213.32
2022-02-27 04:00:00,2795.4,2815,0,0,12159,10246,213,245.0,406,1,160,224.49
2022-02-27 05:00:00,2766.98,2755,0,0,12952,10186,105,187.0,141,1,158,203.09
2022-02-27 06:00:00,2744.07,2728,0,0,13235,9927,48,466.0,492,1,161,209.94
2022-02-27 07:00:00,2733.32,2732,80,66,12541,9946,101,61.0,315,1,162,211.47
2022-02-27 08:00:00,2619.54,2805,553,550,11158,10038,-311,433.0,336,1,164,177.59
2022-02-27 09:00:00,2518.8,2584,1339,1340,10233,10325,292,158.0,45,0,161,190.15
2022-02-27 10:00:00,2424.67,2157,2027,2024,9765,10033,105,173.0,326,1,161,216.84
2022-02-27 11:00:00,2273.67,2332,2547,2552,9715,9849,-55,275.0,201,0,164,166.1
2022-02-27 12:00:00,2119.01,2752,2858,2868,10032,9381,175,51.0,415,1,167,223.06
2022-02-27 13:00:00,1966.44,2258,2880,2874,10768,9105,169,452.0,72,0,165,175.5
2022-02-27 14:00:00,2000.99,2203,2652,2638,11567,8727,206,369.0,341,0,167,187.76
2022-02-27 15:00:00,2029.98,2068,2056,2053,12012,9134,160,344.0,176,0,165,177.38
2022-02-27 16:00:00,2055.97,2037,1305,1310,11026,9976,233,460.0,125,1,164,224.98
2022-02-27 17:00:00,2359.2,2209,555,555,9543,11800,-281,336.0,60,0,162,140.54
2022-02-27 18:00:00,2666.15,2672,64,62,8804,13202,289,85.0,456,1,165,249.28
2022-02-27 19:00:00,2969.84,3600,0,0,8626,13096,46,72.0,161,1,165,209.98
2022-02-27 20:00:00,3309.93,4165,0,0,8701,12742,201,5.0,492,1,166,230.53
2022-02-27 21:00:00,3623.23,4342,0,0,8777,12473,-298,23.0,30,1,163,171.23
2022-02-27 22:00:00,3899.03,4285,0,0,9070,12132,166,358.0,187,1,161,218.21
2022-02-27 23:00:00,3838.8,4055,0,0,9482,11390,-345,33.0,214,1,159,168.4
2022-02-28 00:00:00,3961.64,3862,0,0,9969,10340,-66,199.0,202,0,161,163.39
2022-02-28 01:00:00,3845.3,4064,0,0,10630,10080,70,320.0,69,1,161,203.0
2022-02-28 02:00:00,3623.88,4021,0,0,11392,9985,-321,480.0,51,0,159,122.78
2022-02-28 03:00:00,3372.55,3805,0,0,12143,9933,233,125.0,101,0,160,176.4
2022-02-28 04:00:00,3101.34,3429,0,0,12546,10015,-48,179.0,96,1,159,191.77
2022-02-28 05:00:00,2983.34,3207,0,0,13237,10354,-312,41.0,148,1,158,163.8
2022-02-28 06:00:00,2870.33,3075,0,0,13379,11209,55,329.0,369,1,156,202.44
2022-02-28 07:00:00,2763.75,3218,102,96,13510,12473,289,327.0,214,0,154,181.91
2022-02-28 08:00:00,2722.44,3020,623,620,12706,12158,133,8.0,428,1,157,213.04
2022-02-28 09:00:00,2690.74,2898,1404,1404,11899,11590,4,70.0,202,1,156,197.99
2022-02-28 10:00:00,2664.46,2343,2089,2109,11767,11204,189,349.0,348,1,154,218.4
2022-02-28 11:00:00,2419.76,1738,2616,2637,11094,10263,189,217.0,50,0,153,175.02
2022-02-28 12:00:00,2173.15,1657,2901,2900,11189,9634,-84,445.0,211,1,154,195.45
2022-02-28 13:00:00,1937.77,1859,2909,2885,11794,9535,153,217.0,437,1,156,214.64
2022-02-28 14:00:00,1992.61,1990,2685,2636,12575,9853,160,108.0,327,0,157,174.08
2022-02-28 15:00:00,2046.55,2039,2139,2046,12451,10749,27,436.0,443,1,156,205.88
2022-02-28 16:00:00,2103.13,2111,1404,1306,11051,11491,81,260.0,362,1,158,212.37
2022-02-28 17:00:00,2382.18,2317,618,571,9449,13211,179,400.0,223,0,157,182.67
2022-02-28 18:00:00,2671.09,2818,88,84,8413,14228,59,298.0,31,0,160,171.11
2022-02-28 19:00:00,2958.01,3433,0,0,8268,13993,-274,68.0,151,0,163,144.77
2022-02-28 20:00:00,3125.97,3572,0,0,8398,13815,-330,104.0,100,0,166,138.68
2022-02-28 21:00:00,3289.5,3573,0,0,8594,13401,198,236.0,294,1,169,236.14
2022-02-28 22:00:00,3445.6,3535,0,0,8962,12624,-301,494.0,183,0,172,151.61
2022-02-28 23:00:00,3464.49,3381,0,0,9555,12054,-231,429.0,446,0,170,164.73
2022-03-01 00:00:00,3370.23,3109,0,0,11529,11243,-337,109.0,399,0,167,143.96
2022-03-01 01:00:00,3338.5,2712,0,0,12031,10863,-111,165.0,241,1,164,205.77
2022-03-01 02:00:00,3159.37,2334,0,0,12451,10675,-68,354.0,498,1,165,218.96
2022-03-01 03:00:00,2976.53,1968,0,0,12947,10584,190,8.0,472,0,167,202.61
2022-03-01 04:00:00,2793.97,1618,0,0,13471,10622,-38,407.0,473,1,170,229.13
2022-03-01 05:00:00,2489.42,1263,0,0,13837,10881,292,16.0,481,0,168,219.22
2022-03-01 06:00:00,2186.91,888,0,0,14037,11679,53,98.0,364,1,166,229.19
2022-03-01 07:00:00,1899.33,672,28,41,12804,13095,-191,6.0,174,1,165,207.43
2022-03-01 08:00:00,1723.8,528,120,231,10911,13414,-136,458.0,187,1,163,212.64
2022-03-01 09:00:00,1562.58,398,274,568,9566,13147,-66,126.0,327,1,163,217.59
2022-03-01 10:00:00,1416.44,315,464,857,9222,12745,-5,104.0,471,0,161,178.69
2022-03-01 11:00:00,1079.73,287,623,950,8672,11757,18,470.0,359,0,162,175.17
2022-03-01 12:00:00,800.6,263,702,946,8981,11097,-98,134.0,324,1,165,207.79
2022-03-01 13:00:00,584.33,224,680,784,9597,10936,97,139.0,174,0,167,180.43
2022-03-01 14:00:00,467.85,209,602,745,10533,11150,158,69.0,181,0,170,186.57
2022-03-01 15:00:00,380.17,194,496,645,11076,11864,79,157.0,197,0,173,181.96
2022-03-01 16:00:00,316.84,184,334,438,11787,12567,197,39.0,193,1,170,230.01
2022-03-01 17:00:00,332.37,190,129,159,10625,14044,-186,8.0,498,1,173,214.66
2022-03-01 18:00:00,369.25,222,10,12,9790,14459,163,231.0,337,0,170,198.33
2022-03-01 19:00:00,435.13,318,0,0,9653,14291,231,274.0,130,0,168,198.62
2022-03-01 20:00:00,480.98,404,0,0,9842,13989,37,310.0,45,1,168,215.45
2022-03-01 21:00:00,545.7,503,0,0,10081,13515,69,339.0,400,1,170,227.45
2022-03-01 22:00:00,630.1,561,0,0,10401,12835,-201,460.0,436,0,171,168.89
2022-03-01 23:00:00,630.63,582,0,0,10710,12200,-230,339.0,383,1,170,200.27
2022-03-02 00:00:00,480.95,604,0,0,11658,11221,-81,98.0,136,1,167,203.06
2022-03-02 01:00:00,561.55,711,0,0,12105,10595,-58,36.0,316,1,165,205.76
2022-03-02 02:00:00,654.87,820,0,0,12495,10518,-65,144.0,46,0,163,156.94
2022-03-02 03:00:00,761.51,953,0,0,12947,10818,149,200.0,55,0,164,172.21
2022-03-02 04:00:00,881.22,1085,0,0,13415,11025,77,406.0,12,0,167,167.07
2022-03-02 05:00:00,958.95,1181,0,0,13664,11469,-252,72.0,482,1,168,191.48
2022-03-02 06:00:00,1045.78,1185,0,0,13816,12246,139,468.0,485,1,168,226.14
2022-03-02 07:00:00,1142.31,1193,59,81,12569,13564,-285,0.0,230,0,171,150.31
2022-03-02 08:00:00,1033.88,1185,406,548,10614,14186,-17,235.0,339,0,171,180.64
2022-03-02 09:00:00,941.43,1036,1045,1243,9321,13883,279,241.0,494,1,169,248.69
2022-03-02 10:00:00,865.58,831,1696,1818,9197,12842,191,84.0,5,0,170,189.01
2022-03-02 11:00:00,744.59,716,2211,2257,9060,11992,165,356.0,216,0,167,188.75
2022-03-02 12:00:00,638.7,663,2583,2529,9412,11565,64,186.0,377,0,165,181.24
2022-03-02 13:00:00,550.38,685,2703,2719,10005,11591,-56,283.0,64,0,165,165.0
2022-03-02 14:00:00,607.83,738,2551,2501,10908,11814,-266,494.0,332,0,164,148.42
2022-03-02 15:00:00,677.44,767,2038,1992,11196,12439,19,185.0,489,1,161,214.38
2022-03-02 16:00:00,760.59,800,1353,1343,11709,13084,265,183.0,72,1,164,230.81
2022-03-02 17:00:00,982.97,908,630,627,10585,14510,274,186.0,329,0,166,205.91
2022-03-02 18:00:00,1250.77,1228,117,107,9818,15176,-170,172.0,281,1,163,203.08
2022-03-02 19:00:00,1555.95,1418,0,0,9723,14947,-297,472.0,57,0,162,142.49
2022-03-02 20:00:00,1625.57,1531,0,0,9934,14484,264,95.0,291,0,165,203.64
2022-03-02 21:00:00,1701.45,1521,0,0,10185,13851,60,95.0,178,0,168,181.63
2022-03-02 22:00:00,1786.84,1476,0,0,10499,13175,213,291.0,437,0,167,202.23
2022-03-02 23:00:00,1764.8,1510,0,0,10780,12638,245,98.0,94,0,165,193.64
2022-03-03 00:00:00,1844.18,1679,0,0,11498,11241,-260,418.0,100,0,164,143.0
2022-03-03 01:00:00,1743.73,1579,0,0,11853,11695,-263,396.0,474,0,167,155.39
2022-03-03 02:00:00,1751.35,1630,0,0,12341,11495,54,233.0,147,0,168,173.76
2022-03-03 03:00:00,1756.23,1470,0,0,12773,11543,80,437.0,43,1,168,212.75
2022-03-03 04:00:00,1760.65,1393,0,0,13074,11690,193,191.0,108,0,169,188.48
2022-03-03 05:00:00,1773.52,1514,0,0,13472,11915,1,268.0,99,1,168,208.79
2022-03-03 06:00:00,1797.62,1641,0,0,13491,12761,171,191.0,387,1,171,232.78
2022-03-03 07:00:00,1836.83,1507,109,102,12375,14077,-92,262.0,392,0,168,177.08
2022-03-03 08:00:00,1738.68,1682,654,687,10931,13927,-82,133.0,492,0,170,181.85
2022-03-03 09:00:00,1648.03,1738,1405,1455,9909,12749,-41,12.0,70,1,171,212.54
2022-03-03 10:00:00,1572.72,1393,2034,2103,10149,11002,267,123.0,494,0,173,211.97
2022-03-03 11:00:00,1480.07,1102,2556,2626,9644,9683,-346,12.0,267,1,173,184.73
2022-03-03 12:00:00,1387.74,1041,2877,2910,9985,8918,154,482.0,454,0,174,198.09
2022-03-03 13:00:00,1306.8,929,2931,2951,10456,8672,149,139.0,380,0,172,193.08
2022-03-03 14:00:00,1331.44,833,2741,2755,10647,8985,-132,485.0,28,0,174,167.41
2022-03-03 15:00:00,1363.97,929,2234,2242,10241,10017,185,127.0,326,0,176,202.42
2022-03-03 16:00:00,1405.64,1151,1490,1489,10819,11450,19,50.0,319,0,175,186.17
2022-03-03 17:00:00,1737.02,1415,700,688,9916,13680,-66,425.0,322,0,172,184.23
2022-03-03 18:00:00,2104.77,2029,137,133,9066,14838,-205,391.0,483,1,169,211.25
2022-03-03 19:00:00,2491.08,2466,0,0,8919,14571,-16,89.0,279,1,167,220.21
2022-03-03 20:00:00,2679.21,2952,0,0,9135,14156,1,90.0,132,0,167,175.31
2022-03-03 21:00:00,2870.14,3095,0,0,9387,13555,-245,215.0,81,1,164,186.81
2022-03-03 22:00:00,3062.92,3001,0,0,9635,12729,266,377.0,233,1,166,239.8
2022-03-03 23:00:00,2971.38,2939,0,0,9779,12142,9,366.0,37,1,168,211.1
2022-03-04 00:00:00,3317.71,2761,0,0,10752,12154,157,454.0,339,1,168,234.01
2022-03-04 01:00:00,3178.85,2452,0,0,11394,11252,-291,68.0,495,1,169,199.27
2022-03-04 02:00:00,2928.8,2105,0,0,11527,11139,228,384.0,10,1,171,238.07
2022-03-04 03:00:00,2657.52,1897,0,0,11825,11179,-342,177.0,307,1,174,191.98
2022-03-04 04:00:00,2377.66,1775,0,0,12232,11220,-232,487.0,455,1,176,210.07
2022-03-04 05:00:00,2373.41,1723,0,0,12519,11501,54,442.0,323,1,176,230.37
2022-03-04 06:00:00,2373.41,1781,0,0,12282,12275,-95,154.0,318,1,174,220.3
2022-03-04 07:00:00,2377.16,1563,118,112,10916,13428,51,321.0,441,0,171,196.58
2022-03-04 08:00:00,2001.3,1621,707,721,9005,13453,273,361.0,249,1,169,248.8
2022-03-04 09:00:00,1659.37,1330,1485,1507,7960,12335,-201,238.0,342,0,168,168.29
2022-03-04 10:00:00,1370.48,912,2119,2142,7595,10821,99,183.0,422,1,169,232.82
2022-03-04 11:00:00,1234.86,819,2634,2649,6649,9518,-58,14.0,152,1,172,218.75
2022-03-04 12:00:00,1096.89,796,2925,2928,6636,8838,123,404.0,389,0,169,192.43
2022-03-04 13:00:00,966.24,698,2955,2960,6961,8657,-42,83.0,245,1,168,215.05
2022-03-04 14:00:00,1011.87,794,2744,2758,7535,8923,-69,300.0,442,0,170,180.66
2022-03-04 15:00:00,1070.7,884,2237,2264,7955,9637,17,471.0,274,1,172,221.28
2022-03-04 16:00:00,1142.35,1024,1499,1523,8865,11026,123,49.0,433,0,170,192.8
2022-03-04 17:00:00,1459.47,1321,723,732,8961,12962,248,411.0,14,1,168,235.83
2022-03-04 18:00:00,1823.14,1791,155,158,9213,14368,80,379.0,0,1,165,215.68
2022-03-04 19:00:00,2219.71,1928,0,0,9347,14006,-245,120.0,350,1,162,196.01
2022-03-04 20:00:00,2420.85,2209,0,0,9568,13614,-34,70.0,247,1,162,212.43
2022-03-04 21:00:00,2620.65,2220,0,0,9860,12761,-336,85.0,355,1,161,181.44
2022-03-04 22:00:00,2822.82,2048,0,0,10018,12097,78,48.0,266,0,159,180.82
2022-03-04 23:00:00,2692.73,1836,0,0,10176,11785,-194,197.0,369,1,157,200.28
2022-03-05 00:00:00,2386.46,1743,0,0,10582,11760,-251,162.0,259,0,156,147.28
2022-03-05 01:00:00,2212.26,1686,0,0,10844,11261,-93,196.0,183,1,156,198.71
2022-03-05 02:00:00,1972.49,1453,0,0,11242,11079,-48,382.0,339,1,159,208.36
2022-03-05 03:00:00,1734.97,1179,0,0,11686,11010,52,46.0,265,1,159,211.0
2022-03-05 04:00:00,1516.77,978,0,0,12317,11007,-191,170.0,103,1,159,187.67
2022-03-05 05:00:00,1509.28,966,0,0,12657,10961,-155,61.0,334,0,156,155.34
2022-03-05 06:00:00,1505.57,1026,0,0,13141,11271,182,169.0,236,1,158,218.75
2022-03-05 07:00:00,1497.95,950,125,112,11869,11729,1,203.0,316,0,161,173.76
2022-03-05 08:00:00,1236.15,1035,715,743,9729,11765,299,413.0,165,1,161,236.81
2022-03-05 09:00:00,1009.31,892,1483,1520,8559,11706,-215,413.0,357,0,163,158.21
2022-03-05 10:00:00,822.06,670,2120,2139,7823,11241,-130,2.0,211,0,165,166.58
2022-03-05 11:00:00,653.39,620,2633,2652,8330,10596,-27,51.0,323,1,165,213.86
2022-03-05 12:00:00,512.23,603,2916,2926,8533,9663,-63,15.0,24,0,168,166.26
2022-03-05 13:00:00,399.65,469,2933,2952,9014,9575,-84,224.0,139,1,169,206.43
2022-03-05 14:00:00,412.56,488,2700,2734,10285,9512,87,499.0,319,1,169,219.25
2022-03-05 15:00:00,441.63,608,2192,2224,10876,10243,231,65.0,89,0,171,191.44
2022-03-05 16:00:00,488.03,801,1467,1496,11148,10834,156,280.0,36,1,172,220.35
2022-03-05 17:00:00,709.88,1175,719,739,10307,12567,-153,395.0,471,1,169,207.19
2022-03-05 18:00:00,1012.71,1606,165,168,9738,13879,-220,456.0,40,0,171,153.12
2022-03-05 19:00:00,1385.5,2069,0,0,9591,13623,297,366.0,496,0,170,210.49
2022-03-05 20:00:00,1591.1,2442,0,0,9605,13362,-137,198.0,202,0,171,162.34
2022-03-05 21:00:00,1824.44,2579,0,0,9679,12671,77,358.0,60,0,169,171.22
2022-03-05 22:00:00,2091.56,2461,0,0,9917,12056,-298,152.0,333,1,172,189.91
2022-03-05 23:00:00,2122.55,2465,0,0,10306,11513,-335,361.0,373,0,174,148.06
2022-03-06 00:00:00,2481.05,2717,0,0,10759,11048,-193,286.0,49,0,175,159.06
2022-03-06 01:00:00,2545.24,2634,0,0,10734,10745,-149,472.0,262,1,176,209.75
2022-03-06 02:00:00,2476.3,2745,0,0,11039,10578,55,244.0,372,1,173,221.29
2022-03-06 03:00:00,2387.12,2877,0,0,11575,10492,76,435.0,428,0,174,183.4
2022-03-06 04:00:00,2282.63,2963,0,0,12225,10452,288,72.0,290,1,176,240.59
2022-03-06 05:00:00,2242.19,3037,0,0,12844,10379,126,40.0,99,0,179,178.48
2022-03-06 06:00:00,2203.69,3061,0,0,13209,10249,-154,497.0,454,1,182,207.47
2022-03-06 07:00:00,2173.88,2710,93,109,12785,10222,62,78.0,254,1,179,218.79
2022-03-06 08:00:00,1869.09,2698,520,707,11342,10302,-220,428.0,25,1,176,182.47
2022-03-06 09:00:00,1605.88,2280,1202,1467,9891,9987,-93,137.0,134,0,173,157.68
2022-03-06 10:00:00,1389.26,1878,1788,2062,9287,9574,235,456.0,412,0,171,191.64
2022-03-06 11:00:00,1433.6,1846,2168,2541,9081,9390,-339,456.0,459,0,171,133.87
2022-03-06 12:00:00,1492.08,1984,2305,2668,9666,9337,-198,379.0,11,1,168,175.35
2022-03-06 13:00:00,1553.39,1965,2174,1920,10260,9381,-190,302.0,25,0,167,153.49
2022-03-06 14:00:00,1607.38,2291,1852,1781,10129,8698,-30,17.0,450,0,167,169.41
2022-03-06 15:00:00,1651.68,2621,1506,1495,11792,9153,153,379.0,61,1,166,203.24
2022-03-06 16:00:00,1687.65,2746,1087,1091,12786,10401,-340,296.0,431,0,169,129.52
2022-03-06 17:00:00,1463.8,2509,564,566,11795,12346,193,41.0,109,0,169,176.24
2022-03-06 18:00:00,1276.94,2278,127,121,10615,13223,58,367.0,188,1,171,209.59
2022-03-06 19:00:00,1138.04,2135,0,0,9915,13212,91,28.0,304,1,170,215.19
2022-03-06 20:00:00,999.36,2004,0,0,9850,12863,-349,390.0,460,1,171,177.92
2022-03-06 21:00:00,896.25,1802,0,0,9952,12373,-93,236.0,236,0,173,166.61
2022-03-06 22:00:00,823.64,1570,0,0,10017,12011,204,153.0,63,1,172,224.44
2022-03-06 23:00:00,663.55,1333,0,0,10379,11279,-264,68.0,256,1,173,188.13
2022-03-07 00:00:00,773.18,1134,0,0,10896,10574,-127,142.0,253,0,170,164.2
2022-03-07 01:00:00,586.54,824,0,0,11398,10533,85,26.0,192,1,168,213.68
2022-03-07 02:00:00,488.17,688,0,0,11942,10529,-191,189.0,249,1,169,195.08
2022-03-07 03:00:00,403.96,606,0,0,12435,10590,140,229.0,470,0,172,190.25
2022-03-07 04:00:00,336.09,573,0,0,13104,10700,-84,176.0,301,0,171,168.67
2022-03-07 05:00:00,307.39,573,0,0,13629,10926,-13,232.0,392,1,171,213.63
